GRB151228B   |    668641    | -1.101050e+00 | -1.405700e+00 | -7.737820e-01 | 8.197090e+01 | 6.739720e+01 | 1.249730e+02 | 7.652840e-03 | 5.412700e-03 | 1.112110e-02 | 53.17 | 56 | 0.9494 | 5.828383e-01 | 50.0000 | 64 | -15.560000 | 48.440000 |  
GRB151228A   |    668543    | 5.839790e-01 | -3.845730e-01 | 1.816710e+00 | 1.019660e+02 | 7.687870e+01 | 2.013480e+02 | 1.013080e-01 | 3.760650e-02 | 3.518550e-01 | 48.27 | 56 | 0.8619 | 7.591867e-01 | 50.0000 | 0.312 | -0.036000 | 0.276000 |  
GRB151215A   |    667392    | -1.095120e+00 | -2.184890e+00 | 9.595330e-01 | 3.909310e+01 | N/A | N/A | 6.324910e-03 | N/A | N/A | 68.95 | 56 | 1.231 | 1.145578e-01 | 50.0000 | 18.59 | -15.460000 | 3.128000 |  
GRB151210A   |    666931    | -1.051990e+00 | -1.712930e+00 | -2.530660e-01 | 5.083440e+01 | 4.081540e+01 | 9.750340e+01 | 4.127870e-03 | 1.759470e-03 | 1.189750e-02 | 53.97 | 56 | 0.9638 | 5.520648e-01 | 50.0000 | 110 | -57.196000 | 52.800000 |  
GRB151205B   |    666378    | -1.391850e+00 | -1.916710e+00 | -1.409850e-01 | 1.320330e+02 | 0.000000e+00 | 0.000000e+00 | 7.289510e-03 | N/A | N/A | 50.67 | 56 | 0.9048 | 6.761573e-01 | 50.0000 | 1.536 | -0.220000 | 1.316000 |  
GRB151205A   |    666352    | -4.680970e-01 | -1.013050e+00 | 1.644650e-01 | 1.399020e+02 | 9.708600e+01 | 5.759840e+02 | 3.260870e-03 | 1.899810e-03 | 5.983740e-03 | 48.85 | 56 | 0.8723 | 7.399854e-01 | 50.0000 | 80 | -11.448000 | 68.552000 |  
GRB151127A   |    665268    | 1.844420e-01 | -1.175970e+00 | 2.073190e+00 | 8.440960e+01 | 6.077390e+01 | 3.883440e+02 | 5.449380e-02 | 0.000000e+00 | 3.255760e-01 | 43.86 | 56 | 0.7832 | 8.806826e-01 | 50.0000 | 0.204 | 0.016000 | 0.220000 |  
GRB151122A   |    664653    | -1.604780e+00 | -2.296750e+00 | -1.013320e+00 | 2.881980e+02 | 1.724050e+01 | 0.000000e+00 | 5.235810e-03 | 3.472870e-03 | 1.041140e-02 | 52.54 | 56 | 0.9383 | 6.064731e-01 | 50.0000 | 10.05 | 1.200000 | 11.254700 |  
GRB151118A   |    664078    | -1.279680e+00 | -1.671420e+00 | -3.936760e-01 | 7.338830e+01 | 5.314140e+01 | 0.000000e+00 | 2.885400e-03 | 1.326900e-03 | 9.174000e-03 | 48.71 | 56 | 0.8698 | 7.445537e-01 | 50.0000 | 30.8 | 0.016000 | 30.816000 |  
GRB151114A   |    663490    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | 50.0000 | N/A | N/A | N/A |  
GRB151112A   |    663179    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | 50.0000 | N/A | N/A | N/A |  
GRB151111A   |    663074    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | 50.0000 | N/A | N/A | N/A |  
GRB151107A   |    662757    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | 50.0000 | N/A | N/A | N/A |  
GRB151031A   |    662330    | -1.966540e+00 | -1.997560e+00 | -1.448760e+00 | 3.352480e+00 | 9.376860e-01 | 2.485200e+01 | 9.956570e-03 | 8.077060e-03 | 1.151730e-02 | 47.16 | 56 | 0.8422 | 7.938345e-01 | 50.0000 | 6 | 0.304000 | 6.304000 |  
GRB151029A   |    662086    | -2.768670e-01 | -1.303830e+00 | 1.030840e+00 | 3.395010e+01 | 2.708950e+01 | 3.996070e+01 | 5.230440e-02 | 0.000000e+00 | 3.557540e-01 | 60.11 | 56 | 1.073 | 3.291846e-01 | 50.0000 | 13.22 | -1.104000 | 12.112000 |  
GRB151027B   |    661869    | -1.664250e+00 | -2.292640e+00 | -6.931640e-01 | 1.045100e+02 | 1.509700e-02 | 0.000000e+00 | 2.010040e-03 | 0.000000e+00 | 6.280130e-03 | 58.70 | 56 | 1.048 | 3.766614e-01 | 50.0000 | 96 | 1.000000 | 97.000000 |  
GRB151027A   |    661775    | -1.549730e+00 | -1.600210e+00 | -1.479540e+00 | 9.999360e+03 | 0.000000e+00 | 0.000000e+00 | 4.675740e-03 | 4.588120e-03 | 5.508460e-03 | 46.38 | 56 | 0.8281 | 8.168565e-01 | 50.0000 | 164.1 | -0.740000 | 164.704000 |  
GRB151023A   |    661253    | -1.363340e+00 | -2.152630e+00 | -8.147580e-02 | 2.730630e+01 | N/A | N/A | 7.397750e-03 | N/A | N/A | 53.99 | 56 | 0.9641 | 5.513589e-01 | 50.0000 | 13.15 | -0.984000 | 12.164000 |  
GRB151022A   |    661036    | -1.655040e+00 | -2.418900e+00 | -1.398090e-02 | 6.019390e+01 | N/A | N/A | 1.327200e-03 | N/A | N/A | 51.78 | 56 | 0.9247 | 6.352207e-01 | 50.0000 | 133.9 | -1.040000 | 132.848000 |  
GRB151021A   |    660671    | -1.523480e+00 | -1.559530e+00 | -1.484790e+00 | 9.999360e+03 | 0.000000e+00 | 0.000000e+00 | 1.948400e-02 | 1.914360e-02 | 2.124190e-02 | 37.18 | 56 | 0.6639 | 9.752480e-01 | 50.0000 | 149 | -21.620000 | 127.424000 |  
GRB151006A   |    657750    | -1.471050e+00 | -1.555710e+00 | -1.272390e+00 | 9.395280e+02 | 0.000000e+00 | 0.000000e+00 | 2.487190e-03 | 2.341040e-03 | 3.057450e-03 | 44.02 | 56 | 0.7862 | 8.769420e-01 | 50.0000 | 316.1 | -4.832000 | 311.296000 |  
GRB151004A   |    657564    | -1.947030e+00 | -2.674780e+00 | -1.034480e+00 | 3.564080e+02 | N/A | N/A | 7.488730e-04 | N/A | N/A | 37.01 | 56 | 0.6608 | 9.764590e-01 | 50.0000 | 148 | -13.632000 | 134.368000 |  
GRB151001B   |    657321    | -1.957500e+00 | N/A | N/A | 1.045390e+01 | N/A | N/A | 1.337240e-03 | N/A | N/A | 43.88 | 56 | 0.7835 | 8.802665e-01 | 50.0000 | 158.6 | -39.960000 | 118.680000 |  
GRB151001A   |    657286    | -9.637160e-01 | -1.259190e+00 | -4.687090e-01 | 2.356640e+02 | 0.000000e+00 | 0.000000e+00 | 6.300630e-03 | 4.624750e-03 | 1.057300e-02 | 44.17 | 56 | 0.7888 | 8.735262e-01 | 50.0000 | 14.06 | -6.288000 | 7.776000 |  
GRB150925A   |    656604    | -2.175090e+00 | -2.221330e+00 | -7.134950e-01 | 9.999360e+03 | 2.579730e+00 | 4.373940e+01 | 1.005170e-03 | 7.820550e-04 | 7.433730e-03 | 68.60 | 56 | 1.225 | 1.202953e-01 | 50.0000 | 146.1 | 3.508000 | 149.612000 |  
GRB150915A   |    655721    | -1.921150e+00 | N/A | N/A | 4.860260e+00 | N/A | N/A | 9.682700e-04 | N/A | N/A | 53.52 | 56 | 0.9556 | 5.694957e-01 | 50.0000 | 176 | -63.000000 | 113.000000 |  
GRB150911A   |    655262    | -1.017930e+00 | -1.266520e+00 | -7.542710e-01 | 5.157270e+01 | 4.813190e+01 | 5.571600e+01 | 6.636590e-02 | 4.976740e-02 | 9.024300e-02 | 52.12 | 56 | 0.9307 | 6.225730e-01 | 50.0000 | 10.65 | -1.036000 | 9.612000 |  
GRB150910A   |    655097    | -1.294990e+00 | -1.491680e+00 | -1.069000e+00 | 4.337820e+02 | 0.000000e+00 | 0.000000e+00 | 3.572510e-03 | 3.037650e-03 | 5.584250e-03 | 53.02 | 56 | 0.9468 | 5.884531e-01 | 50.0000 | 151.3 | -3.784000 | 147.560000 |  
GRB150907B   |    654803    | -1.599060e-01 | -1.065280e+00 | 9.933470e-01 | 6.757900e+01 | 5.431690e+01 | 1.136990e+02 | 9.346860e-03 | 0.000000e+00 | 3.624250e-02 | 53.05 | 56 | 0.9474 | 5.871520e-01 | 50.0000 | 66 | -1.476000 | 64.524000 |  
GRB150901A   |    654042    | -1.867300e+00 | N/A | N/A | 5.760020e+00 | N/A | N/A | 1.734380e-03 | N/A | N/A | 48.31 | 56 | 0.8627 | 7.576160e-01 | 50.0000 | 80 | -61.752000 | 18.248000 |  
GRB150831B   |    653978    | -5.218000e-01 | -1.503580e+00 | 8.209540e-01 | 5.073970e+01 | 4.155430e+01 | 6.881800e+01 | 1.076250e-01 | 0.000000e+00 | 5.617960e-01 | 59.69 | 56 | 1.066 | 3.429694e-01 | 50.0000 | 7.424 | -0.584000 | 6.840000 |  
GRB150831A   |    653838    | -7.115880e-01 | -8.605390e-01 | -5.395710e-01 | 9.999360e+03 | 0.000000e+00 | 0.000000e+00 | 2.862360e-02 | 2.626860e-02 | 3.502060e-02 | 46.26 | 56 | 0.8261 | 8.200935e-01 | 50.0000 | 1.052 | -0.032000 | 1.020000 |  
GRB150821A   |    652847    | 6.070630e-01 | -1.256730e+00 | 3.584780e+00 | 4.210530e+01 | 3.317240e+01 | 5.628540e+01 | 1.689540e-02 | 0.000000e+00 | 7.988480e-01 | 56.83 | 56 | 1.015 | 4.437534e-01 | 50.0000 | 156.5 | 174.240000 | 330.744000 |  
GRB150819A   |    652643    | -1.165070e+00 | -2.231910e+00 | 3.385410e-01 | 6.411940e+01 | 3.955210e+01 | 0.000000e+00 | 1.785130e-03 | 0.000000e+00 | 1.273170e-02 | 44.38 | 56 | 0.7925 | 8.687236e-01 | 50.0000 | 59.44 | 14.008000 | 73.448000 |  
GRB150818A   |    652603    | -1.877930e+00 | -1.967040e+00 | -1.613890e+00 | 9.999360e+03 | 1.000010e-02 | 0.000000e+00 | 2.299740e-03 | 2.186530e-03 | 3.104580e-03 | 55.53 | 56 | 0.9916 | 4.925135e-01 | 50.0000 | 201.3 | -25.256000 | 176.020000 |  
GRB150817A   |    652334    | -1.605320e+00 | -1.777810e+00 | -1.425020e+00 | 1.231850e+02 | 8.539970e+01 | 8.045170e+03 | 1.026000e-02 | 8.646700e-03 | 1.241250e-02 | 44.90 | 56 | 0.8018 | 8.561870e-01 | 50.0000 | 75.5 | -16.764000 | 58.732000 |  
GRB150811A   |    651882    | -1.943340e+00 | -2.002690e+00 | -9.394800e-01 | 1.249180e+01 | 9.843690e-01 | 0.000000e+00 | 1.769040e-03 | 1.024780e-03 | 2.053110e-03 | 64.28 | 56 | 1.148 | 2.093103e-01 | 50.0000 | 37.68 | 1.508000 | 39.184000 |  
GRB150801B   |    650977    | -1.798100e+00 | -1.935110e+00 | -1.487200e+00 | 9.999340e+03 | 1.000010e-02 | 0.000000e+00 | 6.900130e-04 | 3.338090e-04 | 1.090690e-03 | 50.28 | 56 | 0.8978 | 6.902938e-01 | 50.0000 | 464.1 | -30.160000 | 433.944000 |  
GRB150728A   |    650617    | -2.079260e+00 | -2.595320e+00 | -9.699550e-01 | 3.741960e+01 | N/A | N/A | 3.256400e-03 | N/A | N/A | 54.31 | 56 | 0.9698 | 5.391695e-01 | 50.0000 | 0.96 | 0.240000 | 1.200000 |  
GRB150727A   |    650530    | -7.771890e-01 | -1.072800e+00 | -4.591970e-01 | 1.945660e+02 | 1.289130e+02 | 7.670640e+02 | 4.804410e-03 | 3.574840e-03 | 6.583990e-03 | 66.79 | 56 | 1.193 | 1.532620e-01 | 50.0000 | 104.6 | -8.696000 | 95.944000 |  
GRB150724A   |    650141    | -1.432130e+00 | -2.078320e+00 | -6.476200e-01 | 4.212520e+01 | 8.019820e+00 | 0.000000e+00 | 1.488170e-03 | 6.422490e-04 | 4.254440e-03 | 67.18 | 56 | 1.200 | 1.455662e-01 | 50.0000 | 326.5 | -1.072000 | 325.420000 |  
GRB150722A   |    649916    | -1.838270e+00 | -2.966590e+00 | -1.492350e+00 | 9.999360e+03 | N/A | N/A | 8.991760e-04 | N/A | N/A | 51.03 | 56 | 0.9112 | 6.630875e-01 | 50.0000 | 72.08 | -26.456000 | 45.624000 |  
GRB150720A   |    649706    | -1.982960e+00 | -1.998760e+00 | -3.271730e-01 | 1.205070e+00 | 5.473920e-01 | 2.716250e+01 | 5.298060e-04 | 7.865750e-05 | 3.237430e-04 | 50.93 | 56 | 0.9094 | 6.667811e-01 | 50.0000 | 305.5 | -182.640000 | 122.868000 |  
GRB150716A   |    649157    | -1.005730e+00 | -1.395370e+00 | -5.765840e-01 | 9.447850e+01 | 7.225300e+01 | 2.088110e+02 | 5.577240e-03 | 3.610750e-03 | 9.006870e-03 | 59.26 | 56 | 1.058 | 3.576634e-01 | 50.0000 | 51.34 | -4.192000 | 47.144000 |  
GRB150711A   |    648601    | -1.482510e+00 | -1.804080e+00 | -1.127920e+00 | 8.979340e+01 | 6.474580e+01 | 0.000000e+00 | 6.204710e-03 | 4.363930e-03 | 9.223760e-03 | 68.82 | 56 | 1.229 | 1.166938e-01 | 50.0000 | 104.3 | -34.060000 | 70.236000 |  
GRB150710B   |  00084694006 | -1.088970e+00 | -1.264080e+00 | -9.066220e-01 | 2.043460e+02 | 1.422030e+02 | 5.099400e+02 | 1.515290e-02 | 1.272230e-02 | 1.817180e-02 | 49.12 | 56 | 0.8771 | 7.309116e-01 | 50.0000 | 33.4 | N/A | N/A |  
GRB150710A   |    648437    | -3.955150e-01 | -8.122970e-01 | 5.853570e-01 | 4.036580e+02 | 0.000000e+00 | 0.000000e+00 | 3.429630e-02 | 2.435220e-02 | 8.517260e-02 | 55.57 | 56 | 0.9923 | 4.911649e-01 | 50.0000 | 0.208 | 0.016000 | 0.224000 |  
GRB150626B   |    646786    | -1.023280e+00 | -1.454340e+00 | -1.409140e-01 | 2.319120e+02 | 0.000000e+00 | 0.000000e+00 | 2.778840e-03 | 0.000000e+00 | 6.565370e-03 | 59.98 | 56 | 1.071 | 3.336318e-01 | 50.0000 | 48 | -15.560000 | 32.440000 |  
GRB150626A   |    646603    | -2.122930e+00 | -2.232080e+00 | -1.608330e+00 | 6.383880e+01 | N/A | N/A | 1.084780e-03 | N/A | N/A | 54.37 | 56 | 0.9709 | 5.366709e-01 | 50.0000 | 121.7 | -6.576000 | 115.152000 |  
GRB150616A   |    644259    | -1.427860e+00 | -1.651480e+00 | -1.192240e+00 | 1.317260e+02 | 9.103050e+01 | 9.999990e+02 | 3.600290e-03 | 2.846200e-03 | 4.612370e-03 | 41.37 | 56 | 0.7388 | 9.279019e-01 | 50.0000 | 753.9 | -48.140000 | 705.776000 |  
GRB150615A   |    643833    | -1.804690e+00 | -2.013030e+00 | -1.074660e+00 | 9.999360e+03 | 1.000030e-02 | 0.000000e+00 | 1.668110e-03 | 9.107500e-04 | 4.158510e-03 | 41.74 | 56 | 0.7454 | 9.218283e-01 | 50.0000 | 39.34 | -2.860000 | 36.480000 |  
GRB150607A   |    642620    | -9.752440e-01 | -1.364400e+00 | -5.468300e-01 | 8.416710e+01 | 6.746480e+01 | 1.411980e+02 | 1.842890e-02 | 1.188760e-02 | 2.989800e-02 | 42.33 | 56 | 0.7559 | 9.115238e-01 | 50.0000 | 28.13 | -0.232000 | 27.900000 |  
GRB150530A   |    642018    | -1.109450e+00 | -1.526900e+00 | -6.380130e-01 | 1.284150e+02 | 8.297730e+01 | 0.000000e+00 | 3.484310e-02 | 2.253510e-02 | 5.712320e-02 | 67.51 | 56 | 1.206 | 1.394467e-01 | 50.0000 | 8.064 | -4.784000 | 3.280000 |  
GRB150527A   |    641698    | -1.407720e+00 | -1.747640e+00 | -9.977120e-01 | 9.123760e+01 | 6.186600e+01 | 0.000000e+00 | 4.042190e-03 | 2.719110e-03 | 6.623850e-03 | 52.55 | 56 | 0.9384 | 6.062838e-01 | 50.0000 | 124 | -111.856000 | 12.176000 |  
GRB150530B   |  00084922008 | -5.823010e-01 | -1.488820e+00 | 5.543030e-01 | 5.858370e+01 | 4.662380e+01 | 1.215030e+02 | 2.467730e-02 | 0.000000e+00 | 1.019340e-01 | 42.38 | 56 | 0.7567 | 9.107068e-01 | 50.0000 | 3 | 0.000000 | 3.000000 |  
GRB150513A   |    640584    | -1.228110e+00 | -1.344170e+00 | -9.549570e-01 | 5.131930e+02 | 0.000000e+00 | 0.000000e+00 | 3.397850e-03 | 3.024370e-03 | 4.484040e-03 | 62.04 | 56 | 1.108 | 2.695750e-01 | 50.0000 | 183.7 | -54.332000 | 129.360000 |  
GRB150430A   |    639433    | -1.034620e+00 | -1.418950e+00 | -5.268650e-01 | 1.587040e+02 | 9.338790e+01 | 0.000000e+00 | 8.282670e-03 | 5.546200e-03 | 1.411190e-02 | 46.58 | 56 | 0.8318 | 8.110386e-01 | 50.0000 | 119.6 | -10.936000 | 108.696000 |  
GRB150428B   |    639278    | -9.645880e-01 | -1.405030e+00 | -4.728850e-01 | 5.829520e+01 | 5.054410e+01 | 7.374220e+01 | 7.031940e-03 | 4.190140e-03 | 1.257710e-02 | 37.31 | 56 | 0.6662 | 9.743002e-01 | 50.0000 | 161.8 | -40.060000 | 121.744000 |  
GRB150428A   |    639275    | -1.210700e+00 | -1.337190e+00 | -8.737420e-01 | 6.023760e+02 | 0.000000e+00 | 0.000000e+00 | 8.817570e-03 | 7.875630e-03 | 1.219730e-02 | 58.35 | 56 | 1.042 | 3.891353e-01 | 50.0000 | 77.58 | -38.984000 | 38.600000 |  
GRB150424A   |    638946    | -1.121940e+00 | -1.324170e+00 | -7.872620e-01 | 9.836710e+02 | 0.000000e+00 | 0.000000e+00 | 1.622750e-03 | 1.420420e-03 | 1.672670e-03 | 62.14 | 56 | 1.110 | 2.668391e-01 | 50.0000 | 95.07 | -0.060000 | 95.012000 |  
GRB150423A   |    638808    | 4.430480e-01 | -6.069010e-01 | 1.847050e+00 | 1.205010e+02 | 8.529620e+01 | 4.400090e+02 | 7.837060e-02 | 2.879930e-02 | 2.742530e-01 | 74.20 | 56 | 1.325 | 5.217618e-02 | 50.0000 | 0.232 | 0.008000 | 0.240000 |  
GRB150413A   |    637899    | -1.484360e+00 | -1.801700e+00 | -9.438960e-01 | 1.284100e+02 | 6.620910e+01 | 0.000000e+00 | 2.072630e-03 | 1.454360e-03 | 3.837690e-03 | 51.55 | 56 | 0.9205 | 6.439987e-01 | 50.0000 | 281 | -73.088000 | 207.956000 |  
GRB150407A   |    637342    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | 50.0000 | N/A | N/A | N/A |  
GRB150403A   |    637044    | -1.097000e+00 | -1.233560e+00 | -9.427870e-01 | 4.446550e+02 | 2.126270e+02 | 0.000000e+00 | 8.320180e-03 | 7.613780e-03 | 9.593330e-03 | 37.88 | 56 | 0.6764 | 9.697680e-01 | 50.0000 | 228.5 | -83.148000 | 145.372000 |  
GRB150402A   |  00636865000 | -1.888720e+00 | N/A | N/A | 1.020780e+01 | N/A | N/A | 3.340490e-03 | N/A | N/A | 53.09 | 56 | 0.9480 | 5.857182e-01 | 50.0000 | 8.07 | 0.000000 | 8.070000 |  
GRB150323C   |    636005    | -3.893700e-02 | -1.718120e+00 | 2.205770e+00 | 4.324960e+01 | 2.839950e+01 | 6.607490e+01 | 9.203190e-03 | 0.000000e+00 | 1.554440e-01 | 64.43 | 56 | 1.150 | 2.056411e-01 | 50.0000 | 189.8 | -23.288000 | 166.472000 |  
GRB150323B   |    635929    | -1.454200e+00 | -1.613570e+00 | -1.101290e+00 | 3.973970e+02 | 0.000000e+00 | 0.000000e+00 | 3.414500e-02 | 3.009770e-02 | 4.949600e-02 | 47.90 | 56 | 0.8553 | 7.709480e-01 | 50.0000 | 10.11 | 1.400000 | 11.506700 |  
GRB150323A   |    635887    | -1.612990e+00 | -1.800440e+00 | -1.319300e+00 | 1.548780e+02 | 7.875420e+01 | 0.000000e+00 | 3.626620e-03 | 3.035050e-03 | 5.039420e-03 | 43.18 | 56 | 0.7711 | 8.951354e-01 | 50.0000 | 192.9 | -1.540000 | 191.408000 |  
GRB150318A   |    635289    | -1.528680e+00 | -2.018300e+00 | -8.952310e-01 | 3.629990e+01 | 4.282840e+00 | 5.039980e+01 | 4.514420e-03 | 2.337340e-03 | 1.061950e-02 | 66.47 | 56 | 1.187 | 1.597806e-01 | 50.0000 | 119.5 | -4.516000 | 115.004000 |  
GRB150317A   |    635148    | -1.509140e+00 | -1.662740e+00 | -1.338160e+00 | 9.999320e+03 | 0.000000e+00 | 0.000000e+00 | 2.797590e-03 | 1.071450e-03 | 1.645910e-03 | 50.82 | 56 | 0.9075 | 6.706324e-01 | 50.0000 | 24.43 | -0.436000 | 23.992000 |  
GRB150314A   |    634795    | -9.983410e-01 | -1.047810e+00 | -9.018150e-01 | 7.646810e+02 | 4.440880e+02 | 0.000000e+00 | 2.212810e-02 | 2.036650e-02 | 2.373470e-02 | 32.55 | 56 | 0.5813 | 9.948799e-01 | 50.0000 | 103.6 | -2.172000 | 101.440000 |  
GRB150309A   |    634200    | -1.046680e+00 | -1.201370e+00 | -8.866110e-01 | 1.562630e+02 | 1.250470e+02 | 2.309780e+02 | 8.256090e-03 | 7.097810e-03 | 9.651210e-03 | 37.85 | 56 | 0.6758 | 9.700394e-01 | 50.0000 | 316.4 | -197.320000 | 119.072000 |  
GRB150302A   |    633237    | -9.342190e-01 | -2.217220e+00 | 1.561630e+00 | 6.035380e+01 | 1.816380e+01 | 0.000000e+00 | 2.538210e-03 | 0.000000e+00 | 7.924790e-02 | 60.18 | 56 | 1.075 | 3.270028e-01 | 50.0000 | 29.38 | -1.144000 | 28.232000 |  
GRB150301B   |    633180    | -1.351100e+00 | -1.503750e+00 | -1.093000e+00 | 3.059100e+02 | 0.000000e+00 | 0.000000e+00 | 9.294790e-03 | 7.181700e-03 | 1.202180e-02 | 76.80 | 56 | 1.371 | 3.395177e-02 | 50.0000 | 24.98 | -0.920000 | 24.056000 |  
GRB150301A   |    632995    | -1.436370e+00 | -1.669730e+00 | -8.135060e-01 | 9.999350e+03 | 0.000000e+00 | 0.000000e+00 | 1.375560e-02 | 3.025220e-03 | 2.770210e-02 | 53.94 | 56 | 0.9632 | 5.533389e-01 | 50.0000 | 0.56 | 0.000000 | 0.560000 |  
GRB150222A   |    632180    | -1.277870e+00 | -1.565870e+00 | -9.692090e-01 | 1.103610e+02 | 7.967290e+01 | 4.112320e+02 | 1.211420e-02 | 8.812340e-03 | 1.705610e-02 | 55.83 | 56 | 0.9970 | 4.811548e-01 | 50.0000 | 28.05 | 0.064000 | 28.112000 |  
GRB150213B   |    631051    | -6.454860e-01 | -1.376460e+00 | 3.029100e-01 | 5.362030e+01 | 4.439660e+01 | 7.866440e+01 | 4.993810e-03 | 1.969270e-03 | 1.741040e-02 | 58.70 | 56 | 1.048 | 3.766406e-01 | 50.0000 | 287 | 4.000000 | 291.000000 |  
GRB150212A   |    630876    | -1.282190e+00 | -1.548150e+00 | -8.508350e-01 | 1.718480e+02 | N/A | N/A | 6.109320e-03 | N/A | N/A | 48.38 | 56 | 0.8640 | 7.553575e-01 | 50.0000 | 19.78 | -0.296000 | 19.480000 |  
GRB150211A   |    630714    | -6.202810e-01 | -8.481180e-01 | -3.801450e-01 | 1.197880e+02 | 1.023360e+02 | 1.523710e+02 | 6.301350e-02 | 5.022960e-02 | 7.992090e-02 | 70.23 | 56 | 1.254 | 9.565443e-02 | 50.0000 | 20.8 | -11.624000 | 9.180000 |  
GRB150206A   |    630019    | -1.160780e+00 | -1.256140e+00 | -9.684700e-01 | 2.753210e+02 | 1.624830e+02 | 0.000000e+00 | 4.386470e-03 | 3.766560e-03 | 5.290840e-03 | 49.56 | 56 | 0.8849 | 7.157514e-01 | 50.0000 | 411.9 | -22.252000 | 389.664000 |  
GRB150204A   |  00084702002 | -1.549120e+00 | -1.709750e+00 | -1.194010e+00 | 3.676070e+02 | 0.000000e+00 | 0.000000e+00 | 5.320230e-03 | 3.893740e-03 | 7.916320e-03 | 46.92 | 56 | 0.8379 | 8.009439e-01 | 50.0000 | 19 | 0.000000 | 19.000000 |  
GRB150203A   |    629578    | -1.611040e+00 | -1.821680e+00 | -1.165850e+00 | 8.961030e+01 | 5.735180e+01 | 0.000000e+00 | 4.407580e-03 | 3.251220e-03 | 7.583270e-03 | 46.71 | 56 | 0.8341 | 8.072900e-01 | 50.0000 | 29.53 | -0.804000 | 28.724000 |  
GRB150202A   |    629547    | -1.469570e+00 | -2.163850e+00 | -1.104560e+00 | 9.999350e+03 | N/A | N/A | 2.316480e-03 | N/A | N/A | 59.46 | 56 | 1.062 | 3.508784e-01 | 50.0000 | 28.29 | -1.600000 | 26.688000 |  
GRB150201A   |    629302    | -9.763360e-01 | -1.881780e+00 | 7.030100e-01 | 2.733860e+01 | 3.787390e-01 | 3.613620e+01 | 1.931820e-02 | 0.000000e+00 | 2.308070e-01 | 49.19 | 56 | 0.8784 | 7.283677e-01 | 50.0000 | 30.03 | 22.592000 | 52.624000 |  
GRB150120B   |    627170    | -2.220790e+00 | N/A | N/A | 1.000000e+04 | N/A | N/A | 2.032420e-03 | N/A | N/A | 46.95 | 56 | 0.8383 | 8.002571e-01 | 50.0000 | 28.18 | -17.636000 | 10.544000 |  
GRB150120A   |    627137    | -1.813670e+00 | -2.043810e+00 | -1.213620e+00 | 9.999360e+03 | N/A | N/A | 1.154260e-02 | N/A | N/A | 47.09 | 56 | 0.8409 | 7.960063e-01 | 50.0000 | 1.356 | -0.404000 | 0.952000 |  
GRB150110B   |    624606    | -1.293840e+00 | -1.836490e+00 | -6.694050e-01 | 5.165400e+01 | 4.026270e+01 | 1.253870e+02 | 9.818220e-03 | 4.958110e-03 | 2.187460e-02 | 46.19 | 56 | 0.8249 | 8.219657e-01 | 50.0000 | 11.71 | -7.940000 | 3.772000 |  
GRB150103A   |    623368    | 3.249510e-02 | -8.580310e-01 | 1.155660e+00 | 5.423770e+01 | 4.578970e+01 | 7.146280e+01 | 1.425520e-02 | 0.000000e+00 | 6.080710e-02 | 54.69 | 56 | 0.9766 | 5.246134e-01 | 50.0000 | 58.62 | 6.056000 | 64.680000 |  
GRB150101B   |  00091964035 | -1.000000e+00 | -0.000000e+00 | -0.000000e+00 | 8.000000e+01 | 0.000000e+00 | 0.000000e+00 | 0.000000e+00 | N/A | N/A | 74.90 | 56 | 1.337 | 4.662137e-02 | 50.0000 | 0.016 | 0.000000 | 0.016000 |  
GRB150101A   |    623158    | -1.000000e+00 | N/A | N/A | 8.000000e+01 | N/A | N/A | 0.000000e+00 | N/A | N/A | 112.41 | 56 | 2.0074 | 1.173343e-05 | 50.0000 | 0.068 | 0.000000 | 0.068000 |  
GRB141229A   |  00085478004 | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | 50.0000 | N/A | N/A | N/A |  
GRB141225A   |    622476    | -1.230210e+00 | -3.797370e+00 | -5.576410e-01 | 9.999740e+02 | 0.000000e+00 | 0.000000e+00 | 2.368340e-03 | 1.994150e-03 | 2.542360e-03 | 64.80 | 56 | 1.157 | 1.966935e-01 | 50.0000 | 124.9 | 5.432000 | 130.284000 |  
GRB141221A   |    622006    | -1.255740e+00 | -1.607430e+00 | -8.707280e-01 | 7.283900e+01 | 5.841430e+01 | 1.404200e+02 | 9.203530e-03 | 6.075160e-03 | 1.456390e-02 | 67.42 | 56 | 1.204 | 1.411597e-01 | 50.0000 | 44.44 | -24.112000 | 20.332000 |  
GRB141220A   |    621915    | -6.147020e-01 | -9.809340e-01 | -2.155650e-01 | 1.160980e+02 | 9.321220e+01 | 1.807680e+02 | 6.526790e-02 | 4.526170e-02 | 9.681060e-02 | 53.42 | 56 | 0.9539 | 5.731293e-01 | 50.0000 | 8.204 | -0.908000 | 7.296000 |  
