GRB111022B -1.52044 nan 165.638
GRB111022A -0.932674 63.7036 0.0163145
GRB111020A -1.38672 nan 9999.36
GRB111018A -2.16017 nan 9999.36
GRB111016A -1.91483 nan 9999.36
GRB111008A -1.69752 nan 122.566
GRB111005A -1.73865 nan 19.6609
GRB110928A -0.844599 nan 373.844
GRB110921A -1.53754 nan 213.518
GRB110915A -0.979583 138.238 0.00884714
GRB110827A -0.880419 nan 165.986
GRB110820A -1.98779 nan 446.446
GRB110818A -1.46875 nan 247.459
GRB110808A -1.34588 nan 31.8031
GRB110801A -1.61094 nan 83.4516
GRB110731A -1.14757 nan 9999.36
GRB110726A -0.63779 nan 46.5334
GRB110719A -1.40028 nan 81.339
GRB110715A -1.2539 nan 119.804
GRB110709B -1.25175 nan 315.802
GRB110709A -1.17987 nan 966.079
GRB110625A -1.26851 nan 260.481
GRB110610A -1.34097 nan 246.714
GRB110604A nan nan nan
GRB110530A -1.87573 nan 9998.97
GRB110521A -0.694702 nan 999.88
GRB110520A -0.882772 nan 185.639
GRB110519A -2.08489 nan 9999.36
GRB110503A -1.02157 nan 229.438
GRB110422A -0.830896 147.995 0.130678
GRB110420B 1.64229 nan 78.2964
GRB110420A -1.98612 nan 2.43433
GRB110414A -1.65571 nan 956.417
GRB110412A -0.775572 nan 74.7516
GRB110411A -1.49753 41.9165 0.00709708
GRB110407A -0.737271 57.7805 0.00386386
GRB110402A -1.28859 nan 132.661
GRB110319A -1.37548 nan 21.0352
GRB110319B -1.36737 nan 9999.33
GRB110318B -0.169689 nan 103.265
GRB110318A -1.06002 94.6468 0.0410066
GRB110315A -1.65503 nan 155.622
GRB110312A -1.5258 nan 20.5928
GRB110305A -1.30141 nan 120.284
GRB110223B -1.65103 nan 9999.36
GRB110223A -0.670849 nan 65.1582
GRB110213A -1.83478 nan 9999.36
GRB110212A -0.790421 44.1774 0.0300939
GRB110210A -1.72849 nan 253.134
GRB110208A -1.01734 nan 43.7259
GRB110207A -1.17006 nan 323.34
GRB110205A -1.58775 nan 263.33
GRB110201A -0.941886 nan 339.055
GRB110128A -1.00967 nan 998.523
GRB110119A -1.38241 nan 347.406
GRB110112A -0.888613 nan 33.6892
GRB110107A -1.50047 nan 280.058
GRB110106B -1.6739 nan 101.994
GRB110106A -1.23576 nan 110.936
GRB110102A -1.49736 nan 9996.69
GRB101225A -1.44935 nan 57.0008
GRB101224A 0.925316 nan 95.8691
GRB101219B -0.877763 nan 54.7667
GRB101219A -0.620753 nan 9999.34
GRB101213A -1.42607 nan 9999.36
GRB101204A nan nan nan
GRB101201A nan nan nan
GRB101129A -0.557827 nan 9999.36
GRB101117B -1.08906 nan 116.988
GRB101114A -1.19442 nan 9999.36
GRB101030A -1.74758 nan 9999.36
GRB101024A -1.1521 60.344 0.0182095
GRB101023A -1.2953 163.069 0.0239739
GRB101020A -1.60784 nan 35.1526
GRB101017A -1.36651 nan 592.682
GRB101011A -1.2317 nan 9999.36
GRB101008A -1.55078 nan 9999.35
GRB100928A -1.36513 nan 73.3168
GRB100924A -1.24266 nan 149.468
GRB100917A -1.6216 nan 9999.34
GRB100915A -1.54497 nan 9999.36
GRB100906A -1.72157 nan 9998.78
GRB100905A -0.411417 nan 126.929
GRB100904A -1.5703 nan 198.991
GRB100902A -1.97004 nan 84.7724
GRB100901A -1.37172 nan 996.92
GRB100823A -1.82321 nan 19.8315
GRB100816A -0.736291 172.191 0.0569841
GRB100814A -1.33082 nan 312.961
GRB100807A -1.60404 nan 20.0153
GRB100805A -1.17183 nan 68.2536
GRB100802A -1.3992 nan 64.6491
GRB100728B -1.34147 nan 173.179
GRB100728A -1.05945 nan 996.915
GRB100727A -1.47153 nan 69.5255
GRB100725B -1.82097 nan 9999.36
GRB100725A -1.19069 nan 9999.36
GRB100724A -0.505062 nan 42.4999
GRB100719A -1.68176 nan 9999.36
GRB100704A -1.65464 nan 381.753
GRB100702A -1.05686 nan 87.4958
GRB100628A 2.65461 nan 74.3311
GRB100625A -0.724474 nan 446.613
