6182 2.5901E-08 6.4089E-09 1.5635E-08 5.2417E-09
1.3015E-07 1.4554E-08 8.3986E-07 2.7693E-07 
3.2396 0.2519 0  
1.7978 0.1088 0.128  
0.6017 0.0468 0.704  
6186 5.5654E-07 3.3304E-08 3.3134E-07 2.1085E-08
7.8544E-07 5.3592E-08 2.9536E-08 3.1918E-07 
1.4444 0.2024 2.304  
1.1985 0.1004 2.368  
0.9865 0.0496 2.368  
6188 4.4805E-08 9.4616E-09 4.8579E-08 6.3167E-09
5.644E-08 1.423E-08 2.449E-07 0.000000194 
0.9838 0.195 -0.192  
0.7835 0.0956 0  
0.4894 0.0467 0.576  
6189 1.4014E-07 1.7355E-08 1.5875E-07 1.2598E-08
1.2047E-06 3.4791E-08 3.3659E-06 0.00000044 
1.4807 0.2154 3.392  
1.2935 0.1064 3.584  
1.0446 0.0517 0.576  
6190 6.4739E-07 5.6526E-08 6.5777E-07 3.7158E-08
0.000001171 1.0254E-07 2.2587E-06 1.3591E-06 
0.9885 0.1973 1.536  
0.9083 0.0986 1.728  
0.7051 0.0483 2.176  
6194 1.7624E-06 3.6098E-08 1.6135E-06 3.0668E-08
2.6987E-06 7.9061E-08 1.8174E-07 4.9928E-07 
2.3899 0.2335 5.76  
2.1966 0.1157 5.952  
2.0192 0.0569 6.592  
6198 5.3147E-06 2.3722E-08 8.2123E-06 0.000000029
0.000028059 8.1357E-08 0.000049944 5.9135E-07 
66.4983 0.8913 6.144  
62.1238 0.4316 6.208  
43.9918 0.1823 6.4  
6204 7.158E-09 0.000000004 1.6268E-08 3.8516E-09
3.5589E-08 1.0082E-08 1.584E-08 0.000000074 
2.5805 0.2473 0  
0.914 0.1036 0.192  
0.2718 0.0479 0.512  
6205 8.664E-09 4.9217E-09 8.4153E-09 3.1186E-09
6.8424E-08 0.000000008 3.5459E-07 1.1108E-07 
2.3038 0.2027 0  
1.1131 0.0894 0.192  
0.3172 0.0396 0.576  
6206 0.0000002 6.4663E-09 1.3339E-07 0.000000005
1.0211E-07 0.000000011 0 8.663E-08 
3.5968 0.2582 0.448  
2.8131 0.12 0.512  
1.5874 0.0528 0.832  
6207 1.9728E-06 4.9862E-08 0.000001981 4.4889E-08
4.8896E-06 1.2205E-07 9.4302E-06 1.6808E-06 
1.987 0.2238 11.008  
1.9682 0.1097 11.008  
1.7369 0.0533 11.328  
6209 5.7717E-07 4.7307E-08 4.7463E-07 3.1803E-08
1.0736E-06 7.2865E-08 1.2461E-06 6.9306E-07 
1.558 0.1812 0.384  
1.2805 0.0899 0.384  
1.0951 0.0438 1.024  
6212 2.4043E-07 0.000000045 2.8725E-07 4.0479E-08
4.5638E-07 1.1149E-07 0.000000125 9.0217E-07 
0.8322 0.1934 2.304  
0.5719 0.0965 2.432  
0.4068 0.0535 7.552  
6214 9.1066E-07 2.2534E-08 0.000001097 1.8214E-08
3.9798E-06 5.6669E-08 5.9586E-06 6.863E-07 
5.8062 0.2894 29.952  
5.4461 0.1414 30.016  
5.2825 0.0701 30.592  
6215 0.000000007 2.8747E-09 1.3882E-08 3.2081E-09
1.1164E-07 1.0463E-08 1.1882E-06 2.025E-07 
1.9705 0.2243 0.128  
1.5595 0.1042 0.192  
0.4852 0.0438 0.512  
6216 1.6186E-07 0.000000007 2.8816E-07 7.5475E-09
0.000000442 2.0846E-08 2.0188E-07 1.784E-07 
3.4145 0.2601 0.576  
3.0535 0.128 0.64  
2.2983 0.0594 1.28  
6219 3.5275E-10 0.000000002 6.3154E-09 3.157E-09
2.4842E-08 1.0471E-08 1.1506E-07 9.8161E-08 
1.7959 0.206 0  
0.6313 0.0852 0.192  
0.1444 0.0405 0.576  
6222 6.5511E-07 3.2238E-08 5.4786E-07 2.534E-08
8.7042E-07 6.0242E-08 2.1142E-06 8.0306E-07 
0.8947 0.1875 0.128  
0.7403 0.0916 0.192  
0.6192 0.045 0.384  
6223 1.0724E-07 0.000000018 7.4338E-08 1.3179E-08
1.8818E-07 3.5837E-08 2.3577E-07 4.0445E-07 
0.7539 0.1921 -0.768  
0.5532 0.0909 -0.576  
0.4106 0.045 0.128  
6225 0.000000205 0.000000015 2.2257E-07 1.3278E-08
8.7987E-07 3.5764E-08 2.6548E-06 4.6632E-07 
1.2816 0.2116 1.152  
1.1753 0.1039 1.28  
0.969 0.0503 1.408  
6226 1.3047E-06 3.2222E-08 1.8061E-06 3.0165E-08
4.6966E-06 9.1416E-08 5.0143E-06 1.0014E-06 
2.9329 0.2469 36.096  
2.7058 0.1222 33.664  
2.2588 0.0588 34.368  
6227 5.5469E-08 8.3352E-09 2.1669E-08 7.9033E-09
1.5923E-07 2.1267E-08 0 1.6477E-07 
0.525 0.16 -0.64  
0.3639 0.0755 -0.448  
0.2781 0.0374 0.32  
6228 1.4878E-08 6.288E-09 5.7432E-08 6.615E-09
1.4351E-07 1.8922E-08 3.1951E-07 1.8909E-07 
0.6746 0.1949 -0.96  
0.5274 0.0957 -0.832  
0.3844 0.0472 -0.256  
6230 1.3484E-08 2.8364E-09 1.7786E-08 2.9238E-09
9.8424E-08 8.6892E-09 2.7827E-07 1.1447E-07 
4.8363 0.2714 0  
2.0697 0.1039 0.192  
0.5224 0.0406 0.512  
6233 8.4768E-08 1.2645E-08 2.5064E-08 6.119E-09
1.7211E-08 1.4302E-08 3.3937E-08 2.2326E-07 
0.9686 0.1976 -0.64  
0.7484 0.0971 -0.576  
0.3288 0.0463 0.064  
6234 9.0845E-08 1.1626E-08 1.4078E-07 1.2546E-08
5.2356E-07 3.6566E-08 1.4429E-07 2.9251E-07 
0.6291 0.1798 2.048  
0.4999 0.0871 1.408  
0.4251 0.0429 2.176  
6235 9.3422E-07 1.4338E-08 1.4075E-06 1.3496E-08
6.6269E-06 3.7779E-08 0.000012542 2.9427E-07 
21.7417 0.4585 1.152  
19.8019 0.2183 1.216  
12.4744 0.0901 1.28  
6236 9.0575E-09 3.7906E-09 3.7304E-08 4.3535E-09
1.3718E-07 1.2825E-08 3.7427E-07 1.2189E-07 
4.155 0.2761 0  
2.6438 0.1248 0.256  
0.7934 0.0531 0.704  
6237 0.000000003 4.6775E-09 2.4878E-08 5.3708E-09
1.4047E-07 0.000000015 0 9.2506E-08 
1.9802 0.2922 0.256  
1.3027 0.1372 0.256  
0.6667 0.0635 0.832  
6238 2.5699E-08 0.00037222 3.7345E-09 0.00025662
1.268E-07 0.00073485 0 0.047651 
2.0046 1367.8198 0  
1.2698 1875.7751 0.192  
0.4544 1923.2357 0.576  
6240 1.6538E-06 1.1854E-07 2.0531E-06 1.0268E-07
7.0371E-06 2.6453E-07 0.00001111 0.000003139 
1.5562 0.1969 3.392  
1.36 0.0949 3.456  
1.1001 0.0457 3.712  
6241 1.698E-07 1.7177E-08 2.2824E-07 1.4065E-08
4.9291E-07 0.000000035 8.6075E-07 0.000000379 
1.7332 0.253 3.968  
1.5811 0.1245 3.968  
1.3714 0.0612 4.032  
6242 9.6578E-07 3.7254E-08 7.6915E-07 2.9832E-08
1.5786E-06 8.3698E-08 2.6302E-06 1.2228E-06 
4.2949 0.2688 45.76  
3.9612 0.1314 45.952  
3.3674 0.0625 46.464  
6243 1.612E-07 3.5719E-08 2.6384E-07 3.4892E-08
7.8136E-07 9.5266E-08 2.3082E-06 1.2504E-06 
1.4034 0.2057 0.96  
1.0364 0.0994 1.088  
0.7946 0.0466 1.408  
6244 5.9918E-07 3.6101E-08 7.8366E-07 3.1112E-08
1.3899E-06 8.4942E-08 4.0787E-06 1.1945E-06 
0.77 0.1963 6.272  
0.6361 0.0947 6.272  
0.5301 0.047 4.544  
6249 1.3703E-06 4.1935E-08 1.3968E-06 3.9225E-08
6.3706E-06 1.1219E-07 0.000016538 1.5275E-06 
1.393 0.2006 13.184  
1.1549 0.0969 13.248  
1.052 0.0476 13.376  
6251 2.4407E-07 1.3374E-08 2.5456E-07 9.6117E-09
1.0242E-06 3.136E-08 0.000002923 4.3613E-07 
7.5941 0.3716 0.64  
6.1619 0.174 0.64  
3.6772 0.0751 0.96  
6263 1.2674E-07 8.4488E-09 1.345E-07 6.9362E-09
3.0859E-07 0.000000018 0 1.2852E-07 
7.9971 0.3146 0.128  
6.1573 0.1444 0.256  
2.1243 0.0539 0.704  
6265 1.2232E-08 3.5624E-09 2.387E-08 3.4016E-09
1.3028E-07 9.5993E-09 6.1505E-07 1.1273E-07 
4.9233 0.2723 0  
2.5114 0.1107 0.128  
0.6965 0.045 0.576  
6266 1.5339E-06 2.7809E-08 2.3249E-06 2.8406E-08
0.000010536 8.6418E-08 0.00001573 0.000000936 
4.0372 0.2629 20.928  
3.8039 0.1293 20.928  
3.4648 0.0629 21.12  
6267 1.2257E-07 1.6293E-08 1.9655E-07 1.6327E-08
4.7427E-07 5.1541E-08 2.7043E-07 0.000000476 
1.2523 0.2394 0.448  
0.7959 0.1148 0.512  
0.7259 0.0574 0.448  
6269 1.5415E-07 1.6754E-08 1.3471E-07 1.5544E-08
5.3256E-07 3.9345E-08 1.9312E-07 3.396E-07 
0.7378 0.1865 -1.28  
0.5201 0.0905 -0.832  
0.4496 0.0461 0.576  
6270 3.7424E-07 2.8615E-08 6.2218E-07 2.9789E-08
0.000002026 1.0009E-07 0 7.6753E-07 
0.8676 0.2049 14.016  
0.6751 0.1001 14.144  
0.4813 0.0494 14.464  
6271 1.4753E-07 2.4269E-08 2.1417E-07 2.4556E-08
5.9656E-07 0.000000081 2.3961E-06 1.3139E-06 
1.0036 0.2021 0.128  
0.8006 0.0995 0.32  
0.582 0.0482 0.704  
6272 3.8586E-06 4.6139E-08 0.000003915 4.0364E-08
4.0348E-06 1.0233E-07 1.1975E-06 8.3589E-07 
2.001 0.2101 99.008  
1.9358 0.1036 99.2  
1.8385 0.0517 99.456  
6273 4.8209E-07 5.6802E-08 6.9405E-07 4.9852E-08
1.5405E-06 0.000000139 2.4082E-06 1.5907E-06 
1.1467 0.2088 1.984  
0.8158 0.1009 1.216  
0.7317 0.0504 1.984  
6274 0.00000513 6.9332E-08 5.8423E-06 4.7329E-08
0.000015685 1.4658E-07 0.000016124 1.4235E-06 
15.4408 0.4893 93.376  
14.7804 0.2409 93.568  
12.2268 0.1119 94.208  
6275 9.8342E-09 5.1677E-09 2.5214E-08 5.5576E-09
1.1077E-07 1.6935E-08 4.1819E-07 2.1115E-07 
2.101 0.2392 0.064  
1.465 0.1096 0.192  
0.5268 0.0474 0.64  
6278 3.4211E-09 4.7306E-09 0 4.4428E-09
3.1541E-08 1.5219E-08 0 2.873E-07 
1.0403 0.2229 0  
0.4668 0.0901 0.128  
0.0798 0.0408 0.128  
6279 1.6101E-06 3.5572E-08 8.9549E-07 2.084E-08
1.0175E-06 5.5706E-08 3.6124E-06 9.9335E-07 
1.1192 0.2073 19.072  
0.9529 0.102 19.072  
0.7952 0.0508 20.992  
6280 1.7218E-06 3.6454E-08 1.9532E-06 3.4726E-08
5.2349E-06 1.0288E-07 3.4929E-06 1.0205E-06 
1.4287 0.2128 24  
1.1846 0.1037 23.36  
1.1385 0.0522 24.96  
6281 8.1432E-09 3.6359E-09 4.1785E-09 3.2588E-09
5.5271E-08 8.9474E-09 7.7686E-07 2.4257E-07 
0.7922 0.1791 -0.064  
0.5071 0.0831 0  
0.236 0.0396 0.448  
6283 0.000000716 2.19E-08 2.7415E-07 1.5913E-08
4.1637E-07 4.5131E-08 0 2.8276E-07 
0.676 0.19 4.736  
0.5657 0.0925 4.928  
0.4598 0.0465 5.056  
6284 0 2.5118E-09 0.000000011 3.412E-09
4.53E-08 1.1324E-08 2.6729E-08 8.2305E-08 
1.2604 0.2154 0  
0.8047 0.102 0.064  
0.243 0.0469 0.576  
6285 6.0119E-07 3.3925E-08 6.9356E-07 3.3435E-08
0.00000165 8.7848E-08 0 4.3607E-07 
0.9522 0.19 0.064  
0.8146 0.0939 5.376  
0.6599 0.0463 4.416  
6288 7.792E-07 2.2778E-08 0.000000523 1.4275E-08
7.5147E-07 3.9128E-08 3.2572E-07 3.3179E-07 
2.6529 0.2631 6.656  
2.5479 0.1323 6.784  
1.9597 0.0626 7.168  
6292 2.3208E-08 0.000000009 1.715E-08 6.464E-09
1.9044E-07 1.8945E-08 1.5882E-06 3.5786E-07 
2.0672 0.2419 0.384  
1.5343 0.1205 0.448  
0.8468 0.0561 0.64  
6293 2.7188E-07 5.9363E-09 3.6134E-07 6.2994E-09
2.3492E-06 2.1279E-08 0.000040018 3.662E-07 
88.5318 1.0051 0.064  
46.4663 0.3513 0.192  
11.7036 0.0948 0.576  
6294 1.921E-07 1.7465E-08 2.448E-07 1.6267E-08
0.00000036 4.4305E-08 0 2.6084E-07 
0.6102 0.1743 6.144  
0.4041 0.0846 6.528  
0.3194 0.0423 6.592  
6295 1.6856E-06 7.9806E-08 1.4238E-06 5.7696E-08
2.6845E-06 1.639E-07 7.928E-07 1.3191E-06 
1.9151 0.2236 85.696  
1.8654 0.1122 85.888  
1.4704 0.0541 86.528  
6296 3.9656E-08 6.7903E-09 5.2909E-08 5.3676E-09
3.5498E-08 1.2514E-08 0 1.0516E-07 
1.0019 0.184 -0.064  
0.7776 0.0877 -0.064  
0.4479 0.0428 0.576  
6298 1.3345E-07 1.4608E-08 9.0338E-08 1.0333E-08
0.000000093 3.0631E-08 4.3511E-07 6.2456E-07 
0.4677 0.1863 -1.536  
0.3382 0.0911 -1.536  
0.3021 0.0457 -0.768  
6299 2.0443E-08 4.1968E-09 2.707E-08 0.000000004
9.3573E-08 1.1437E-08 7.2495E-08 9.8937E-08 
3.6223 0.2731 0  
2.2889 0.1229 0.192  
0.6096 0.0532 0.576  
6300 2.0773E-07 3.2183E-08 1.1947E-07 0.000000015
6.3921E-08 4.2297E-08 6.1935E-08 0.000000497 
0.5277 0.2124 -0.32  
0.4264 0.1044 -0.192  
0.3456 0.0526 -0.064  
6301 2.4688E-08 0.000000007 3.6418E-08 0.000000007
2.7537E-07 1.9603E-08 9.5442E-07 2.5482E-07 
1.5133 0.2344 0.512  
1.2692 0.1139 0.704  
1.0655 0.0551 0.768  
6303 1.2619E-06 2.736E-08 1.6679E-06 2.6744E-08
5.3306E-06 8.5563E-08 4.9483E-06 8.7869E-07 
3.4908 0.2798 5.568  
3.2914 0.1382 6.336  
3.1994 0.0685 6.336  
6304 0.000000163 1.8383E-08 2.1949E-07 1.5193E-08
6.8912E-07 4.3741E-08 0 2.4036E-07 
0.7904 0.1747 2.816  
0.6484 0.0867 0.896  
0.5948 0.0428 3.2  
6305 1.5023E-07 1.9157E-08 1.1366E-07 1.6423E-08
5.123E-07 4.227E-08 0 2.1337E-07 
0.784 0.1995 0.768  
0.485 0.0951 -0.384  
0.4014 0.0465 0.128  
6306 1.7741E-07 2.7383E-08 2.8808E-07 2.3515E-08
1.5695E-06 7.5258E-08 3.4152E-06 0.000000901 
2.0372 0.2313 0  
1.6011 0.111 0.192  
0.964 0.0518 2.176  
6307 1.3758E-08 3.3731E-09 3.7193E-08 4.1484E-09
0.000000308 1.3773E-08 1.3505E-06 0.000000181 
1.886 0.2155 0.832  
1.6482 0.1043 0.896  
1.3191 0.05 0.896  
6308 5.7589E-08 1.2451E-08 3.9401E-08 1.0917E-08
2.091E-07 2.8546E-08 0 2.4032E-07 
0.5759 0.1934 -0.896  
0.4367 0.0962 -1.28  
0.3749 0.0476 -0.384  
6309 5.1221E-07 2.7547E-08 3.0541E-07 1.9674E-08
6.6472E-07 5.7173E-08 8.3325E-07 7.4445E-07 
1.1898 0.2015 3.072  
0.6697 0.098 5.568  
0.6124 0.0488 5.696  
6314 3.0223E-08 1.2494E-08 8.1324E-08 1.3095E-08
2.8881E-07 4.7909E-08 3.8267E-06 9.4067E-07 
1.0162 0.2709 2.56  
0.3588 0.1228 -1.152  
0.3606 0.0633 0.064  
6315 1.1909E-06 2.5761E-08 1.3353E-06 2.3814E-08
2.4521E-06 6.871E-08 1.3441E-06 6.2281E-07 
2.2299 0.2603 7.232  
2.0012 0.1268 6.784  
1.9575 0.0638 7.296  
6317 1.672E-07 1.2383E-08 0.000000168 1.092E-08
3.1408E-07 2.783E-08 1.8374E-07 2.6445E-07 
1.0204 0.1887 0  
0.9101 0.0924 0.512  
0.7762 0.0456 0.896  
6319 3.8266E-07 2.6878E-08 3.0821E-07 2.1507E-08
5.176E-07 0.00000006 1.5206E-06 0.000000943 
1.3172 0.2184 0.768  
1.1412 0.1064 0.256  
1.0509 0.0526 1.024  
6320 1.3069E-06 4.5905E-08 1.0919E-06 3.4432E-08
1.9046E-06 9.7804E-08 7.8345E-09 0.000000586 
1.474 0.2321 3.328  
1.3052 0.1158 3.456  
1.0881 0.0569 3.904  
6321 6.9828E-07 1.8502E-08 7.1993E-07 1.7585E-08
0.000001837 5.0063E-08 1.3508E-06 4.7792E-07 
4.2825 0.2989 2.176  
4.1795 0.1483 2.304  
3.7876 0.0719 3.072  
6322 3.9068E-07 0.000000012 3.2158E-07 8.4494E-09
4.9651E-07 2.2102E-08 2.1458E-07 2.0037E-07 
3.4603 0.2381 0.512  
3.1011 0.1152 0.576  
2.0086 0.0519 0.896  
6323 2.064E-07 1.7715E-08 1.9935E-07 1.5548E-08
3.4372E-07 0.000000053 1.2553E-06 9.3941E-07 
1.4083 0.2107 6.784  
1.2455 0.106 6.912  
0.9421 0.0514 7.488  
6328 6.5915E-07 2.8664E-08 9.5042E-07 2.9864E-08
2.1454E-06 8.54E-08 0 6.3338E-07 
0.7185 0.1743 38.016  
0.5245 0.0837 44.416  
0.4286 0.0412 38.784  
6329 4.6416E-06 4.2199E-08 5.7334E-06 3.8768E-08
0.000016451 0.00000011 0.000019966 1.0245E-06 
7.8381 0.3543 16.96  
7.3628 0.174 16.96  
6.4139 0.0828 17.536  
6330 1.1217E-07 2.1052E-08 8.7402E-08 1.5552E-08
1.9159E-07 3.949E-08 5.2029E-07 5.7085E-07 
0.4592 0.1728 -0.448  
0.3883 0.086 -0.896  
0.2828 0.0422 -0.256  
6331 4.7226E-08 9.3925E-09 4.8434E-08 6.6085E-09
8.8226E-08 2.286E-08 5.3698E-08 2.3243E-07 
1.0369 0.2124 -0.064  
0.796 0.105 0  
0.5296 0.0506 0.64  
6334 3.4655E-08 1.6394E-08 1.3808E-07 1.9585E-08
5.4341E-07 5.5832E-08 1.3563E-07 3.9747E-07 
0.617 0.1819 3.136  
0.3575 0.0891 -0.768  
0.281 0.0432 0  
6335 2.7236E-06 6.3906E-08 2.5279E-06 4.9151E-08
4.5239E-06 1.4243E-07 5.0671E-06 1.6612E-06 
4.2939 0.2913 1.024  
4.1526 0.1457 1.024  
3.7544 0.0708 1.408  
6336 1.2368E-06 1.8396E-08 1.4283E-06 1.7479E-08
7.0215E-06 5.151E-08 0.000048072 7.8149E-07 
15.6576 0.4917 5.184  
15.7061 0.2423 5.312  
12.1609 0.1075 5.504  
6337 3.0408E-07 3.8648E-08 9.3521E-07 0.000000041
3.4289E-06 1.3238E-07 7.3207E-06 0.000001478 
1.26 0.2448 1.152  
1.0549 0.1199 1.28  
0.9094 0.0589 1.92  
6338 0 4.6769E-09 1.0077E-08 4.6595E-09
5.6269E-08 0.000000013 4.7953E-07 1.8918E-07 
1.5908 0.2818 0  
1.0782 0.1311 0.192  
0.3004 0.0599 0.512  
6339 9.9909E-08 1.5806E-08 1.4886E-07 1.5241E-08
1.1059E-06 4.5373E-08 5.3451E-06 6.9093E-07 
1.4596 0.2276 3.648  
1.2944 0.1096 4.224  
0.948 0.0527 2.176  
6341 3.9369E-08 7.5534E-09 6.9499E-08 7.5117E-09
5.4409E-07 0.000000025 0.000002507 3.7771E-07 
3.0522 0.284 0.064  
2.7316 0.1365 0.256  
1.6323 0.0609 0.96  
6342 5.8312E-09 0.000000003 7.591E-09 0.000000003
4.7589E-08 9.1653E-09 8.5221E-08 1.1693E-07 
2.1547 0.224 0.064  
1.0084 0.0955 0.192  
0.2589 0.0423 0.576  
6343 6.6513E-09 0.000000004 2.8075E-09 3.4813E-09
2.9752E-08 1.2922E-08 3.7928E-09 9.0315E-08 
1.6116 0.2427 0  
0.6864 0.1087 0.064  
0.1219 0.0516 0.512  
6344 1.3995E-06 4.262E-08 1.2522E-06 3.1745E-08
2.7626E-06 9.1608E-08 0.000003426 1.1129E-06 
1.7773 0.217 56.576  
1.4427 0.1058 56.576  
1.0344 0.0508 57.216  
6345 1.9319E-07 1.4489E-08 1.1244E-07 1.0191E-08
2.4569E-07 2.609E-08 0 1.6883E-07 
0.6769 0.1597 -0.192  
0.541 0.0791 0  
0.4323 0.0388 0.448  
6346 1.0726E-06 3.9604E-08 0.000001236 3.8659E-08
4.0508E-06 1.2061E-07 4.0817E-06 0.000001534 
0.8038 0.1919 8.896  
0.6042 0.0924 14.016  
0.4773 0.0456 12.288  
6347 2.2943E-09 4.2096E-09 1.0277E-08 3.7061E-09
0.000000088 1.2741E-08 7.7617E-08 1.0675E-07 
1.3 0.2114 0  
1.0037 0.1003 0.192  
0.4208 0.0455 0.832  
6349 1.7353E-06 5.3691E-08 1.9329E-06 4.1821E-08
8.3932E-06 1.284E-07 0.000044195 2.0219E-06 
1.9626 0.2357 8.576  
1.8358 0.116 8.768  
1.7623 0.0577 8.832  
6351 6.9533E-07 3.042E-08 7.8747E-07 2.6467E-08
2.0878E-06 7.8618E-08 1.0051E-06 7.5368E-07 
1.0215 0.1949 2.304  
0.7696 0.0956 2.368  
0.661 0.0469 2.432  
6353 5.1734E-06 4.1276E-08 0.000005886 4.7396E-08
0.000016054 1.4329E-07 2.8965E-06 1.0538E-06 
2.8972 0.2395 30.464  
2.6403 0.1167 30.656  
2.438 0.0572 30.848  
6354 6.7488E-09 2.6744E-09 0 3.2976E-09
3.2568E-08 1.0106E-08 3.9041E-07 1.4932E-07 
2.9183 0.2373 0  
0.7976 0.0972 0.192  
0.1209 0.0437 0.576  
6355 3.4006E-07 2.4158E-08 3.1686E-07 2.0735E-08
6.2479E-07 6.1375E-08 1.8019E-06 0.000000903 
0.7774 0.205 0  
0.5638 0.1 0  
0.4544 0.0501 1.728  
6361 5.0878E-09 3.2897E-09 8.849E-09 3.1825E-09
3.3528E-08 9.1447E-09 1.8026E-07 1.2713E-07 
2.1874 0.2223 0  
0.9566 0.0959 0.128  
0.2017 0.0429 0.576  
6366 5.8854E-06 0.000000267 3.1549E-06 1.5534E-07
2.6038E-06 0.000000436 6.9432E-06 0.000007079 
0.7877 0.2065 10.816  
0.5761 0.1007 16  
0.4849 0.0513 18.688  
6368 2.2611E-08 0.000000003 4.3705E-08 3.4602E-09
2.4281E-07 0.000000011 2.0472E-06 1.8549E-07 
7.2454 0.3372 0.128  
4.8501 0.142 0.192  
1.2648 0.0491 0.576  
6369 0.000000591 3.2298E-08 4.2528E-07 2.9161E-08
8.3733E-07 9.1922E-08 7.2453E-07 1.0768E-06 
0.7117 0.1817 -0.128  
0.644 0.0898 0  
0.5591 0.0445 0.64  
6370 1.7141E-08 5.7559E-09 2.3814E-08 0.000000005
5.2573E-08 1.3066E-08 8.5656E-08 1.5844E-07 
0.5007 0.1658 -0.128  
0.4701 0.0816 -0.576  
0.3178 0.0405 0.192  
6372 0.000000009 3.8811E-09 0.00000002 3.668E-09
0.000000097 9.8012E-09 7.2833E-08 7.7754E-08 
1.9264 0.2141 0  
1.424 0.1015 0.128  
0.5288 0.0469 0.512  
6375 1.1256E-07 1.1287E-08 1.2834E-07 1.1224E-08
5.2046E-07 3.5558E-08 0.000001001 4.8066E-07 
0.8186 0.1894 0.512  
0.7567 0.0933 0.704  
0.6799 0.0461 0.832  
6376 1.4907E-08 4.5198E-09 0.000000009 3.4067E-09
4.9878E-08 9.283E-09 0.000000136 1.3815E-07 
2.298 0.2314 0  
0.983 0.1001 0.064  
0.268 0.0458 0.512  
6380 2.2364E-06 5.8331E-08 2.2863E-06 4.2289E-08
8.5996E-06 1.3608E-07 0.000014892 1.6695E-06 
2.0754 0.252 12.16  
1.8767 0.1236 13.248  
1.7314 0.0608 13.248  
6385 5.2503E-09 2.6589E-09 2.5195E-08 3.4207E-09
1.2927E-07 1.0453E-08 0.000000069 8.3551E-08 
2.3609 0.221 0.128  
2.1134 0.1079 0.256  
0.6662 0.0449 0.448  
6386 2.1449E-08 5.7908E-09 2.1905E-08 5.8404E-09
2.1693E-07 2.1275E-08 9.7353E-07 3.9993E-07 
2.0008 0.236 0.256  
1.5024 0.1115 0.448  
0.9752 0.0522 0.768  
6388 2.2418E-07 2.2458E-08 3.5717E-07 0.000000019
9.6626E-07 5.173E-08 7.0663E-07 0.000000443 
1.1019 0.2228 0.64  
0.9172 0.1109 0.832  
0.7694 0.0551 1.6  
6389 3.8037E-06 4.288E-08 3.6476E-06 3.0258E-08
0.000012298 1.0672E-07 0.000022028 1.3726E-06 
7.0451 0.3434 14.656  
6.5636 0.165 14.848  
6.1147 0.0811 15.232  
6390 1.9323E-07 1.7538E-08 2.9357E-07 1.808E-08
0.000001455 5.2435E-08 0.000019637 0.000001081 
2.9375 0.2438 3.008  
2.6766 0.1167 0.256  
1.5793 0.0514 2.432  
6393 7.2927E-08 1.0735E-08 1.2746E-07 8.637E-09
0.000000124 2.1585E-08 0 1.8409E-07 
0.7993 0.1934 -0.32  
0.6602 0.0947 -0.192  
0.5747 0.0468 0.192  
6395 2.1588E-08 6.6899E-09 2.2436E-08 0.000000006
1.3941E-07 1.8736E-08 1.5959E-06 3.8933E-07 
0.739 0.2417 -0.512  
0.6167 0.1185 -0.32  
0.499 0.0585 0.064  
6396 1.9915E-07 2.4378E-08 3.5507E-07 1.9909E-08
1.2548E-06 4.9228E-08 0.000001021 3.9946E-07 
0.8871 0.1828 5.12  
0.6522 0.0894 5.312  
0.5712 0.0449 2.944  
6397 1.9797E-06 3.1877E-08 3.1388E-06 3.0698E-08
8.3591E-06 8.4117E-08 7.5957E-06 7.545E-07 
6.0222 0.3014 2.624  
5.7799 0.1489 3.328  
5.6464 0.0741 3.584  
6398 6.3558E-09 3.428E-09 3.1958E-09 4.461E-09
6.9525E-08 1.5189E-08 5.6484E-07 2.4575E-07 
0.6026 0.186 -0.512  
0.4607 0.0904 -0.448  
0.2525 0.043 0.064  
6399 4.5652E-07 2.1061E-08 3.3105E-07 1.3395E-08
0.000000449 3.572E-08 2.2551E-07 3.1981E-07 
2.1652 0.2271 2.048  
1.893 0.1114 2.112  
1.1153 0.0509 1.024  
6400 0.000000267 1.5446E-08 2.6587E-07 1.3151E-08
7.4721E-07 0.000000035 2.4183E-06 4.976E-07 
4.0832 0.2717 0.256  
3.8499 0.1341 0.32  
2.3193 0.0579 0.96  
6401 1.3888E-08 4.3782E-09 3.1205E-08 0.000000004
0.00000022 1.2888E-08 2.8968E-07 1.356E-07 
0.8668 0.1724 0.128  
0.7687 0.0828 0.896  
0.6597 0.0404 0.96  
6404 2.2015E-06 2.3105E-08 0.000003824 2.6345E-08
0.000010181 7.3084E-08 7.8071E-06 6.3935E-07 
24.012 0.5182 8.576  
22.9004 0.2537 8.704  
17.2259 0.1121 9.216  
6405 3.2137E-07 1.8409E-08 3.9933E-07 1.7941E-08
9.0284E-07 5.0732E-08 1.4948E-06 6.3692E-07 
0.9132 0.1825 9.088  
0.6315 0.0874 7.296  
0.5812 0.0436 9.472  
6408 4.9502E-08 1.3193E-08 3.9941E-08 1.1931E-08
3.8338E-07 0.000000032 0.000000326 3.5156E-07 
0.9421 0.2065 3.968  
0.6412 0.0989 2.304  
0.3743 0.0468 3.2  
6409 3.427E-07 1.868E-08 2.7577E-07 1.6816E-08
3.3827E-07 4.1799E-08 0 2.3594E-07 
0.9088 0.1994 1.6  
0.685 0.0973 1.728  
0.5597 0.0481 3.008  
6411 5.7061E-09 4.2682E-09 2.735E-08 4.3391E-09
5.5104E-08 1.1616E-08 4.8121E-08 8.3392E-08 
1.3669 0.2115 -0.064  
